Date,Ticker,Open,High,Low,Close,Volume
2024-07-05,HDFCBANK,1812.45,1818.94,1802.79,1807.3,1292097
2024-07-08,HDFCBANK,1757.19,1795.27,1755.88,1762.48,6118139
2024-07-09,HDFCBANK,1772.05,1782.32,1769.12,1778.62,1717297
2024-07-10,HDFCBANK,1779.2,1790.23,1757.28,1776.08,3391705
2024-07-11,HDFCBANK,1766.24,1766.34,1749.49,1765.18,3757171
2024-07-12,HDFCBANK,1776.77,1804.49,1765.27,1771.64,1955502
2024-07-15,HDFCBANK,1788.1,1818.77,1781.77,1783.84,1726934
2024-07-16,HDFCBANK,1804.26,1812.94,1799.61,1802.0,5377168
2024-07-17,HDFCBANK,1841.28,1857.12,1817.59,1832.37,3546655
2024-07-18,HDFCBANK,1843.9,1855.72,1828.46,1843.28,1040371
2024-07-19,HDFCBANK,1801.51,1822.22,1794.0,1808.51,4565640
2024-07-22,HDFCBANK,1802.86,1817.67,1781.76,1796.96,5246018
2024-07-23,HDFCBANK,1868.3,1897.19,1866.99,1872.95,1950375
2024-07-24,HDFCBANK,1897.71,1912.18,1883.61,1892.46,5147615
2024-07-25,HDFCBANK,1965.66,1968.85,1936.21,1956.72,4858043
2024-07-26,HDFCBANK,1999.69,1999.85,1988.82,1995.76,4170561
2024-07-29,HDFCBANK,2004.89,2007.5,2001.98,2002.97,2428696
2024-07-30,HDFCBANK,2011.08,2031.96,2008.36,2011.88,2533454
2024-07-31,HDFCBANK,2008.57,2021.88,1989.02,2011.3,2267736
2024-08-01,HDFCBANK,1960.49,1983.62,1957.39,1963.38,6180651
2024-08-02,HDFCBANK,1966.99,1967.29,1955.5,1964.31,2475238
2024-08-05,HDFCBANK,2003.35,2009.35,1992.92,1998.33,4810575
2024-08-06,HDFCBANK,1985.6,2036.26,1975.87,1982.06,3731862
2024-08-07,HDFCBANK,1987.95,2004.11,1984.19,1993.96,4214207
2024-08-08,HDFCBANK,2018.2,2024.46,2011.64,2018.32,1700612
2024-08-09,HDFCBANK,1999.03,2014.87,1980.53,1993.22,2297459
2024-08-12,HDFCBANK,1980.62,2009.3,1975.65,1981.1,2317993
2024-08-13,HDFCBANK,1954.22,1969.6,1950.56,1953.5,4481631
2024-08-14,HDFCBANK,1936.81,1938.53,1929.94,1931.57,4681003
2024-08-15,HDFCBANK,1900.54,1921.95,1882.86,1897.48,5046482
2024-08-16,HDFCBANK,1872.42,1890.95,1862.71,1874.12,2832611
2024-08-19,HDFCBANK,1919.72,1923.16,1899.21,1912.16,2629000
2024-08-20,HDFCBANK,1881.85,1893.07,1869.97,1888.22,3783668
2024-08-21,HDFCBANK,1901.36,1905.39,1886.19,1891.98,4463543
2024-08-22,HDFCBANK,1871.96,1886.9,1871.32,1879.12,3416251
2024-08-23,HDFCBANK,1901.54,1936.59,1896.99,1910.81,2184250
2024-08-26,HDFCBANK,1954.23,1957.07,1936.48,1946.64,5902036
2024-08-27,HDFCBANK,1965.74,1972.07,1963.87,1970.77,2975393
2024-08-28,HDFCBANK,1984.22,2017.46,1979.15,1979.67,3434854
2024-08-29,HDFCBANK,1979.85,1982.78,1965.91,1973.71,3073740
2024-08-30,HDFCBANK,1948.44,1960.99,1937.72,1941.47,1167992
2024-09-02,HDFCBANK,2005.27,2021.29,1979.77,1995.46,2474713
2024-09-03,HDFCBANK,1970.72,1986.05,1962.84,1974.79,1763661
2024-09-04,HDFCBANK,1997.85,2009.74,1987.09,1993.66,4689224
2024-09-05,HDFCBANK,2016.12,2046.05,2001.78,2023.9,4553860
2024-09-06,HDFCBANK,2006.8,2024.54,1993.03,2008.67,4364080
2024-09-09,HDFCBANK,2045.61,2053.59,2035.09,2038.52,4511442
2024-09-10,HDFCBANK,2058.17,2066.73,2046.75,2060.9,1031851
2024-09-11,HDFCBANK,2113.75,2130.61,2100.26,2111.83,4940603
2024-09-12,HDFCBANK,2098.54,2104.21,2096.75,2098.46,3409174
2024-09-13,HDFCBANK,2064.48,2101.38,2054.12,2061.47,1210579
2024-09-16,HDFCBANK,2057.07,2068.79,2037.83,2047.39,4841827
2024-09-17,HDFCBANK,2044.71,2066.79,2032.87,2053.83,3611531
2024-09-18,HDFCBANK,2057.48,2074.51,2044.31,2055.96,3523578
2024-09-19,HDFCBANK,2052.54,2057.29,2033.08,2045.12,4967614
2024-09-20,HDFCBANK,1991.25,2012.24,1989.0,1991.62,2861362
2024-09-23,HDFCBANK,1996.77,2017.32,1990.48,2005.22,1721698
2024-09-24,HDFCBANK,2063.06,2107.21,2058.82,2061.81,3243818
2024-09-25,HDFCBANK,2072.23,2090.78,2065.44,2075.72,2411941
2024-09-26,HDFCBANK,2086.72,2108.12,2079.62,2093.95,5252306
2024-09-27,HDFCBANK,2118.64,2120.91,2090.12,2111.27,2676762
2024-09-30,HDFCBANK,2123.96,2139.32,2119.26,2123.5,3352707
2024-10-01,HDFCBANK,2161.17,2170.67,2151.22,2151.85,4323320
2024-10-02,HDFCBANK,2170.89,2199.48,2161.51,2164.27,4689342
2024-10-03,HDFCBANK,2159.46,2160.79,2143.71,2155.3,4261790
2024-10-04,HDFCBANK,2121.33,2165.04,2103.17,2131.88,5340924
2024-10-07,HDFCBANK,2123.4,2137.0,2118.26,2124.93,3330195
2024-10-08,HDFCBANK,2128.3,2167.62,2119.32,2134.76,4138927
2024-10-09,HDFCBANK,2134.54,2147.78,2113.25,2125.81,1813198
2024-10-10,HDFCBANK,2128.7,2151.06,2116.82,2135.65,5020805
2024-10-11,HDFCBANK,2144.69,2178.9,2136.53,2149.29,3115636
2024-10-14,HDFCBANK,2175.36,2181.02,2163.45,2174.99,3901716
2024-10-15,HDFCBANK,2209.65,2217.7,2204.68,2214.89,4608913
2024-10-16,HDFCBANK,2211.37,2233.29,2205.02,2217.8,1035152
2024-10-17,HDFCBANK,2180.2,2202.01,2174.04,2178.04,3433787
2024-10-18,HDFCBANK,2159.11,2175.22,2138.97,2168.02,3595424
2024-10-21,HDFCBANK,2160.25,2180.66,2151.58,2169.84,4531906
2024-10-22,HDFCBANK,2112.55,2117.33,2112.25,2115.25,5157175
2024-10-23,HDFCBANK,2162.01,2174.48,2152.38,2157.25,1460652
2024-10-24,HDFCBANK,2163.21,2175.18,2154.36,2162.03,3233593
2024-10-25,HDFCBANK,2172.4,2195.44,2170.96,2174.08,1121208
2024-10-28,HDFCBANK,2217.99,2246.66,2213.22,2216.53,2532017
2024-10-29,HDFCBANK,2194.58,2207.16,2193.73,2197.54,1033747
2024-10-30,HDFCBANK,2225.42,2229.4,2208.9,2215.76,2896276
2024-10-31,HDFCBANK,2202.99,2226.38,2199.86,2212.84,5056047
2024-11-01,HDFCBANK,2211.46,2251.93,2206.97,2207.63,3512858
2024-11-04,HDFCBANK,2192.93,2196.56,2181.7,2184.38,3703187
2024-11-05,HDFCBANK,2243.2,2255.96,2235.59,2236.4,5743077
2024-11-06,HDFCBANK,2218.14,2238.13,2213.29,2225.17,1915646
2024-11-07,HDFCBANK,2242.97,2259.1,2240.3,2247.56,1723008
2024-11-08,HDFCBANK,2194.56,2197.38,2186.0,2189.81,2467311
2024-11-11,HDFCBANK,2217.52,2239.39,2204.09,2226.78,3286166
2024-11-12,HDFCBANK,2267.37,2279.75,2257.67,2260.32,3762159
2024-11-13,HDFCBANK,2268.86,2276.25,2257.41,2263.9,3157600
2024-11-14,HDFCBANK,2262.4,2292.55,2248.38,2257.22,2313370
2024-11-15,HDFCBANK,2261.31,2290.25,2247.65,2270.39,2686013
2024-11-18,HDFCBANK,2349.95,2377.06,2334.03,2344.84,6568925
2024-11-19,HDFCBANK,2292.27,2316.89,2284.8,2288.16,2082090
2024-11-20,HDFCBANK,2321.52,2322.51,2308.7,2313.86,1901630
2024-11-21,HDFCBANK,2274.55,2309.96,2262.1,2285.02,4532558
2024-11-22,HDFCBANK,2273.99,2287.29,2270.16,2284.89,2788538
2024-11-25,HDFCBANK,2274.58,2281.12,2268.52,2277.47,4020460
2024-11-26,HDFCBANK,2256.41,2265.21,2251.54,2264.36,2198048
2024-11-27,HDFCBANK,2265.84,2267.71,2255.08,2264.52,2654049
2024-11-28,HDFCBANK,2238.64,2241.87,2222.27,2229.34,3456042
2024-11-29,HDFCBANK,2259.74,2279.34,2259.55,2262.19,4202451
2024-12-02,HDFCBANK,2214.17,2216.42,2201.1,2206.56,2477169
2024-12-03,HDFCBANK,2212.68,2234.48,2199.18,2223.79,2498809
2024-12-04,HDFCBANK,2206.79,2229.6,2192.59,2214.13,895774
2024-12-05,HDFCBANK,2168.38,2184.43,2162.46,2178.61,5289140
2023-01-02,WIPRO,386.76,410.2,376.51,388.06,3424983
2023-01-03,WIPRO,409.58,423.57,399.65,407.8,6426966
2023-01-04,WIPRO,409.68,409.9,403.01,408.18,1299832
2023-01-05,WIPRO,412.32,440.73,410.76,410.82,1928428
2023-01-06,WIPRO,401.44,406.08,393.2,400.67,3001625
2023-01-09,WIPRO,411.12,416.9,390.4,410.61,4339484
2023-01-10,WIPRO,420.03,427.46,414.74,422.08,1786465
2023-01-11,WIPRO,409.0,411.97,405.94,407.99,4539216
2023-01-12,WIPRO,405.57,416.16,394.36,407.23,829624
2023-01-13,WIPRO,404.87,412.09,393.18,405.85,907179
2023-01-16,WIPRO,426.01,428.11,421.7,425.79,6492934
2023-01-17,WIPRO,438.14,451.97,434.67,438.35,2819839
2023-01-18,WIPRO,423.84,450.17,419.34,425.9,5075927
2023-01-19,WIPRO,421.19,431.18,415.76,419.83,3691429
2023-01-20,WIPRO,414.04,454.64,412.04,412.48,3162261
2023-01-23,WIPRO,416.4,423.46,401.05,415.64,4878324
2023-01-24,WIPRO,429.18,444.64,416.82,429.0,6184735
2023-01-25,WIPRO,432.0,435.1,419.67,430.02,3480056
2023-01-26,WIPRO,432.79,458.96,431.12,434.44,4488570
2023-01-27,WIPRO,429.81,445.23,424.74,428.79,1581226
2023-01-30,WIPRO,431.54,449.36,431.31,433.15,4255110
2023-01-31,WIPRO,428.66,437.8,427.19,429.17,4792232
2023-02-01,WIPRO,415.76,419.69,412.4,415.4,2358581
2023-02-02,WIPRO,420.07,427.48,409.09,419.08,4064285
2023-02-03,WIPRO,417.0,421.01,402.76,419.08,2382904
2023-02-06,WIPRO,409.09,412.72,401.97,410.07,5028507
2023-02-07,WIPRO,424.03,450.72,416.12,423.87,1589605
2023-02-08,WIPRO,417.64,430.55,414.26,417.5,2871488
2023-02-09,WIPRO,423.29,434.88,415.91,422.71,2454741
2023-02-10,WIPRO,418.92,446.94,414.92,419.74,1423385
2023-02-13,WIPRO,433.16,444.44,425.05,432.98,2604186
2023-02-14,WIPRO,429.68,454.98,426.58,431.02,2475661
2023-02-15,WIPRO,415.59,428.44,405.15,416.9,5054555
2023-02-16,WIPRO,424.12,436.04,414.47,423.8,2218258
2023-02-17,WIPRO,437.95,443.84,434.26,437.14,2933691
2023-02-20,WIPRO,431.85,449.59,421.34,433.5,1971048
2023-02-21,WIPRO,437.85,449.91,434.07,439.51,1466589
2023-02-22,WIPRO,441.03,441.79,439.78,440.74,2261676
2023-02-23,WIPRO,436.46,453.91,421.91,437.47,3413120
2023-02-24,WIPRO,444.5,465.45,426.68,444.98,1288672
2023-02-27,WIPRO,437.57,444.82,428.85,438.0,2922101
2023-02-28,WIPRO,436.96,441.82,425.67,438.37,1241995
2023-03-01,WIPRO,438.52,450.22,424.92,440.72,3027961
2023-03-02,WIPRO,444.32,465.42,442.06,442.76,3563183
2023-03-03,WIPRO,436.98,438.74,420.66,436.04,3758402
2023-03-06,WIPRO,455.34,455.7,447.14,454.47,3124535
2023-03-07,WIPRO,466.4,471.93,451.09,466.18,2999244
2023-03-08,WIPRO,476.56,488.4,467.7,475.6,1794762
2023-03-09,WIPRO,491.66,506.63,476.58,489.53,2875152
2023-03-10,WIPRO,491.11,493.66,477.52,490.3,5010326
2023-03-13,WIPRO,485.63,490.68,477.0,486.77,3931065
2023-03-14,WIPRO,476.72,498.09,474.39,476.38,1027150
2023-03-15,WIPRO,469.54,472.74,461.14,469.81,4343433
2023-03-16,WIPRO,460.73,466.56,457.46,460.47,2954279
2023-03-17,WIPRO,455.81,476.23,441.27,455.73,3815919
2023-03-20,WIPRO,459.99,482.35,454.3,458.35,1675966
2023-03-21,WIPRO,467.61,468.38,466.19,466.9,2181249
2023-03-22,WIPRO,473.86,486.4,471.5,475.34,5352004
2023-03-23,WIPRO,462.4,468.82,454.07,464.43,3788442
2023-03-24,WIPRO,470.61,479.55,468.67,470.97,4298787
2023-03-27,WIPRO,479.63,491.37,470.36,481.96,5062895
2023-03-28,WIPRO,478.74,495.0,462.69,479.61,2659127
2023-03-29,WIPRO,490.69,495.13,485.51,491.34,1050654
2023-03-30,WIPRO,499.5,502.97,497.85,500.12,2464182
2023-03-31,WIPRO,490.07,497.97,478.05,487.73,2839147
2023-04-03,WIPRO,508.68,522.99,489.4,509.68,2626112
2023-04-04,WIPRO,501.36,522.04,495.0,502.54,5138916
2023-04-05,WIPRO,510.46,517.07,502.6,512.36,4104747
2023-04-06,WIPRO,522.05,527.98,520.01,521.99,1756145
2023-04-07,WIPRO,507.71,510.78,498.11,509.47,4063836
2023-04-10,WIPRO,511.99,517.34,503.27,511.4,1757560
2023-04-11,WIPRO,519.09,531.73,508.31,520.89,4606772
2023-04-12,WIPRO,508.67,523.95,504.83,508.28,5628012
2023-04-13,WIPRO,511.06,513.33,502.8,509.4,5097296
2023-04-14,WIPRO,517.34,525.1,503.65,519.72,4906964
2023-04-17,WIPRO,530.5,539.98,523.57,530.93,3989117
2023-04-18,WIPRO,526.62,544.68,523.88,526.83,1766054
2023-04-19,WIPRO,545.05,581.93,532.56,543.47,2155540
2023-04-20,WIPRO,557.78,564.16,554.88,557.96,6054259
2023-04-21,WIPRO,561.15,561.77,557.02,560.77,4289835
2023-04-24,WIPRO,555.15,568.83,543.49,553.54,1216559
2023-04-25,WIPRO,541.21,546.76,524.92,540.89,4588177
2023-04-26,WIPRO,544.33,567.26,529.47,545.1,2916103
2023-04-27,WIPRO,559.08,590.64,538.67,561.41,2466555
2023-04-28,WIPRO,561.16,582.1,558.89,559.87,5102225
2023-05-01,WIPRO,552.49,565.14,541.32,550.45,2115415
2023-05-02,WIPRO,562.35,568.5,542.72,559.72,4077195
2023-05-03,WIPRO,564.18,579.91,555.37,561.78,1488682
2023-05-04,WIPRO,569.41,570.91,559.13,567.72,3146148
2023-05-05,WIPRO,562.71,565.95,554.63,561.9,5179798
2023-05-08,WIPRO,559.44,560.84,550.88,557.87,5291143
2023-05-09,WIPRO,551.73,562.89,548.65,552.1,4322829
2023-05-10,WIPRO,558.28,569.65,552.95,557.75,4539667
2023-05-11,WIPRO,553.25,558.2,522.8,554.09,4339393
2023-05-12,WIPRO,559.84,566.14,548.06,560.81,2723003
2023-05-15,WIPRO,555.41,566.15,549.55,553.99,4449371
2023-05-16,WIPRO,559.38,563.12,545.76,559.64,2981405
2023-05-17,WIPRO,566.06,590.14,553.92,567.69,3908117
2023-05-18,WIPRO,569.88,571.73,549.37,571.58,3737348
2023-05-19,WIPRO,584.37,588.6,582.19,582.28,4536836
2023-05-22,WIPRO,577.84,606.87,572.95,576.81,2503476
2023-05-23,WIPRO,585.25,603.3,578.31,584.98,4796185
2023-05-24,WIPRO,587.25,596.65,575.79,587.83,928527
2023-05-25,WIPRO,578.1,586.69,555.69,578.5,2128245
2023-05-26,WIPRO,554.51,566.02,537.46,556.97,5764514
2023-05-29,WIPRO,538.29,549.04,533.94,538.53,3821068
2023-05-30,WIPRO,516.88,519.0,500.03,515.36,4075834
2023-05-31,WIPRO,519.3,522.38,509.28,519.88,4266669
2023-06-01,WIPRO,516.02,529.37,512.0,516.62,2924946
2023-06-02,WIPRO,515.11,528.17,510.04,517.62,4860037
2023-06-05,WIPRO,515.64,520.02,514.7,515.86,2824620
2023-06-06,WIPRO,519.52,538.91,504.79,522.0,4177977
2023-06-07,WIPRO,528.89,529.72,512.0,528.52,5534209
2023-06-08,WIPRO,529.12,531.28,526.49,529.08,4845256
2023-06-09,WIPRO,532.08,546.14,529.08,530.28,3601193
2023-06-12,WIPRO,532.34,544.76,529.81,531.91,889935
2023-06-13,WIPRO,546.07,566.81,541.24,547.04,3665579
2023-06-14,WIPRO,525.73,529.76,513.17,525.64,3739569
2023-06-15,WIPRO,519.79,525.63,515.65,518.75,3706009
2023-06-16,WIPRO,525.77,551.92,516.35,527.91,3119936
2023-06-19,WIPRO,540.49,560.25,520.69,539.84,4036325
2023-06-20,WIPRO,546.85,556.92,542.82,544.58,2045219
2023-06-21,WIPRO,541.6,566.51,541.1,542.69,1386656
2023-06-22,WIPRO,564.1,570.66,556.85,563.39,3337991
2023-06-23,WIPRO,567.33,584.51,554.77,565.51,1564379
2023-06-26,WIPRO,566.04,578.92,556.04,565.97,1899811
2023-06-27,WIPRO,582.63,610.98,569.23,581.36,3228034
2023-06-28,WIPRO,585.93,590.49,555.83,587.04,887290
2023-06-29,WIPRO,597.14,615.68,595.58,598.3,4225341
2023-06-30,WIPRO,612.22,625.04,600.18,611.2,3151121
2023-07-03,WIPRO,608.04,618.55,596.95,606.79,4240901
2023-07-04,WIPRO,631.5,651.29,603.16,628.75,3951348
2023-07-05,WIPRO,597.01,603.69,583.15,598.66,5189559
2023-07-06,WIPRO,575.35,601.44,575.17,575.53,4323426
2023-07-07,WIPRO,566.45,596.92,555.34,567.87,3751028
2023-07-10,WIPRO,560.83,594.9,544.86,563.19,1601761
2023-07-11,WIPRO,566.86,568.29,565.72,567.41,3252078
2023-07-12,WIPRO,559.05,562.91,558.37,559.75,5423320
2023-07-13,WIPRO,558.45,565.4,556.41,559.73,4772283
2023-07-14,WIPRO,556.42,563.06,545.73,557.55,891501
2023-07-17,WIPRO,579.66,586.84,564.69,580.47,6702450
2023-07-18,WIPRO,574.1,588.13,566.58,571.31,4162103
2023-07-19,WIPRO,554.07,582.2,547.25,552.51,3025401
2023-07-20,WIPRO,562.71,575.84,559.55,565.13,4002580
2023-07-21,WIPRO,559.31,564.56,557.18,557.23,3505732
2023-07-24,WIPRO,557.06,571.71,552.2,556.32,1745725
2023-07-25,WIPRO,551.44,564.19,546.12,549.29,2062802
2023-07-26,WIPRO,556.68,580.29,550.07,557.56,4306584
2023-07-27,WIPRO,542.36,549.51,531.8,542.55,1489271
2023-07-28,WIPRO,515.14,537.97,505.79,513.11,4585181
2023-07-31,WIPRO,525.49,544.49,515.02,526.69,1174547
2023-08-01,WIPRO,531.61,535.99,522.72,529.41,1126369
2023-08-02,WIPRO,542.77,549.92,538.12,540.99,5896118
2023-08-03,WIPRO,557.61,569.53,544.65,554.94,2238760
2023-08-04,WIPRO,544.01,547.56,543.6,544.97,5181177
2023-08-07,WIPRO,544.3,547.46,531.46,545.74,2020682
2023-08-08,WIPRO,550.46,553.42,536.44,551.39,1014569
2023-08-09,WIPRO,552.81,588.74,546.15,550.31,4777460
2023-08-10,WIPRO,546.08,550.31,537.74,546.99,3770855
2023-08-11,WIPRO,545.13,571.12,530.74,544.77,2016440
2023-08-14,WIPRO,556.28,561.12,540.37,556.82,2792548
2023-08-15,WIPRO,553.48,561.57,549.76,554.05,2930297
2023-08-16,WIPRO,559.13,577.03,555.11,560.85,1228820
2023-08-17,WIPRO,565.08,577.73,561.63,564.87,3596062
2023-08-18,WIPRO,556.13,572.99,543.55,554.19,995332
2023-08-21,WIPRO,555.15,565.5,552.95,557.66,2491771
2023-08-22,WIPRO,542.98,556.16,529.78,540.87,2008524
2023-08-23,WIPRO,546.24,554.51,542.68,545.34,3591420
2023-08-24,WIPRO,555.91,567.29,543.78,555.26,5222657
2023-08-25,WIPRO,568.68,572.7,561.65,567.96,3514866
2023-08-28,WIPRO,556.22,565.47,537.08,557.36,1108339
2023-08-29,WIPRO,551.05,573.21,545.79,551.52,4620863
2023-08-30,WIPRO,556.43,570.47,553.02,554.77,3570899
2023-08-31,WIPRO,548.57,562.46,543.04,549.63,1767629
2023-09-01,WIPRO,528.78,533.09,521.02,528.94,2369141
2023-09-04,WIPRO,520.83,526.79,499.97,523.34,2184430
2023-09-05,WIPRO,527.62,539.17,518.43,526.39,2402876
2023-09-06,WIPRO,537.41,548.18,519.46,537.85,5937119
2023-09-07,WIPRO,556.59,570.35,545.23,556.45,4291721
2023-09-08,WIPRO,555.8,586.46,548.29,557.95,1723973
2023-09-11,WIPRO,567.2,575.18,555.92,564.42,2776341
2023-09-12,WIPRO,574.35,585.2,569.99,575.49,5233788
2023-09-13,WIPRO,553.22,568.89,552.35,552.47,5441495
2023-09-14,WIPRO,541.87,571.75,532.21,541.43,2780512
2023-09-15,WIPRO,544.2,554.18,537.24,542.65,3254530
2023-09-18,WIPRO,558.77,563.69,552.48,559.92,6028856
2023-09-19,WIPRO,568.58,594.93,552.7,567.13,5516929
2023-09-20,WIPRO,570.32,573.38,562.09,570.99,2026479
2023-09-21,WIPRO,568.0,588.71,567.63,568.51,2652838
2023-09-22,WIPRO,574.49,578.94,562.09,573.5,1608829
2023-09-25,WIPRO,568.42,588.06,560.29,566.81,5576227
2023-09-26,WIPRO,559.08,575.53,534.84,558.15,5288650
2023-09-27,WIPRO,552.78,561.21,547.66,550.58,1246584
2023-09-28,WIPRO,564.43,569.59,559.7,565.65,4278415
2023-09-29,WIPRO,558.57,592.59,548.34,556.34,2625895
2023-10-02,WIPRO,549.99,552.41,541.22,552.03,4356361
2023-10-03,WIPRO,558.25,560.92,549.89,557.36,4127957
2023-10-04,WIPRO,548.01,550.41,544.67,547.75,4657986
2023-10-05,WIPRO,550.31,560.95,540.52,550.34,2874382
2023-10-06,WIPRO,551.89,555.58,545.29,552.94,2679467
2023-10-09,WIPRO,546.21,551.74,537.58,546.19,4856791
2023-10-10,WIPRO,541.64,559.06,531.28,543.48,1448444
2023-10-11,WIPRO,532.72,539.62,528.73,533.42,2090752
2023-10-12,WIPRO,546.29,549.46,531.5,548.49,3612480
2023-10-13,WIPRO,551.84,565.3,546.19,551.44,4564425
2023-10-16,WIPRO,537.92,555.26,532.03,540.1,1530533
2023-10-17,WIPRO,539.73,558.36,536.87,541.57,4080982
2023-10-18,WIPRO,541.29,563.91,531.82,543.54,1642793
2023-10-19,WIPRO,519.18,528.69,512.78,519.8,4043802
2023-10-20,WIPRO,535.86,546.25,525.93,534.03,4807760
2023-10-23,WIPRO,525.8,552.43,512.75,523.67,3467598
2023-10-24,WIPRO,543.8,583.69,540.85,546.14,4661444
2023-10-25,WIPRO,555.75,561.21,538.33,555.0,1200842
2023-10-26,WIPRO,543.74,545.65,528.21,542.74,3373583
2023-10-27,WIPRO,539.63,545.23,536.13,539.45,3361668
2023-10-30,WIPRO,550.53,578.65,543.08,549.61,5001388
2023-10-31,WIPRO,545.65,565.67,535.13,547.11,4344242
2023-11-01,WIPRO,560.21,560.84,534.59,560.27,1669220
2023-11-02,WIPRO,555.57,578.34,551.02,556.18,4281286
2023-11-03,WIPRO,553.14,571.81,550.61,555.42,1809468
2023-11-06,WIPRO,566.9,575.67,541.97,566.19,3251467
2023-11-07,WIPRO,573.14,599.68,561.81,573.17,4474187
2023-11-08,WIPRO,561.51,596.35,556.96,562.78,1806033
2023-11-09,WIPRO,567.65,600.87,559.19,567.8,5225654
2023-11-10,WIPRO,571.39,583.37,568.06,569.82,1522367
2023-11-13,WIPRO,561.32,581.12,558.15,559.63,2798812
2023-11-14,WIPRO,545.2,560.96,540.83,544.39,2958875
2023-11-15,WIPRO,523.7,539.83,512.82,523.87,6608127
2023-11-16,WIPRO,521.29,532.43,515.69,520.9,1436663
2023-11-17,WIPRO,519.84,530.22,518.21,520.44,2057640
2023-11-20,WIPRO,523.86,546.52,512.43,525.82,3604963
2023-11-21,WIPRO,534.02,537.64,532.82,534.63,1339306
2023-11-22,WIPRO,530.49,543.83,502.51,530.33,2936091
2023-11-23,WIPRO,530.07,531.28,521.6,529.55,1972043
2023-11-24,WIPRO,523.95,525.86,514.29,521.68,2958658
2023-11-27,WIPRO,524.15,533.67,504.18,522.7,4494257
2023-11-28,WIPRO,531.18,561.96,523.35,533.03,5825015
2023-11-29,WIPRO,532.48,545.36,525.34,534.22,3488926
2023-11-30,WIPRO,544.72,554.73,544.26,546.9,2963675
2023-12-01,WIPRO,558.85,570.4,555.7,557.52,2483925
2023-12-04,WIPRO,575.31,585.47,571.94,574.13,6098648
2023-12-05,WIPRO,578.53,592.49,573.25,575.73,3838092
2023-12-06,WIPRO,569.88,593.22,565.86,569.75,3212012
2023-12-07,WIPRO,578.87,599.58,563.82,576.99,1629646
2023-12-08,WIPRO,573.25,581.37,561.56,572.81,4420767
2023-12-11,WIPRO,581.9,582.84,576.39,579.73,3261480
2023-12-12,WIPRO,573.47,581.26,565.38,572.21,1015356
2023-12-13,WIPRO,563.72,580.12,553.82,562.92,2567776
2023-12-14,WIPRO,577.28,593.06,548.63,576.9,4496826
2023-12-15,WIPRO,566.7,569.82,540.55,565.44,2758355
2023-12-18,WIPRO,576.78,580.35,570.97,577.24,1383268
2023-12-19,WIPRO,581.8,592.3,574.58,584.16,4201664
2023-12-20,WIPRO,582.69,587.29,574.57,585.38,2881836
2023-12-21,WIPRO,563.63,574.31,551.78,563.75,3778717
2023-12-22,WIPRO,581.45,583.38,577.47,580.87,5705544
2023-12-25,WIPRO,567.82,570.64,567.82,570.22,2924899
2023-12-26,WIPRO,580.07,607.92,572.94,581.31,3996817
2023-12-27,WIPRO,572.43,582.89,554.13,573.45,4876232
2023-12-28,WIPRO,565.13,584.1,543.31,564.78,979993
2023-12-29,WIPRO,571.23,597.27,568.75,572.5,1066776
2024-01-01,WIPRO,576.48,585.84,560.97,578.82,4468179
2024-01-02,WIPRO,563.92,575.85,562.35,565.82,4667833
2024-01-03,WIPRO,580.54,598.06,571.52,582.44,5599085
2024-01-04,WIPRO,582.15,609.58,570.43,580.16,5007778
2024-01-05,WIPRO,579.82,585.54,569.2,581.07,2878716
2024-01-08,WIPRO,578.99,588.23,575.19,577.75,2179477
2024-01-09,WIPRO,565.64,589.31,544.23,565.26,4153389
2024-01-10,WIPRO,576.49,576.57,572.82,573.75,3984703
2024-01-11,WIPRO,575.88,599.55,568.94,577.19,2911811
2024-01-12,WIPRO,566.15,571.43,556.76,568.09,2837226
2024-01-15,WIPRO,576.44,589.84,574.99,579.03,3928429
2024-01-16,WIPRO,578.28,583.79,566.67,579.78,3116381
2024-01-17,WIPRO,581.86,587.77,564.8,580.79,1306352
2024-01-18,WIPRO,599.41,617.38,595.54,601.91,2368933
2024-01-19,WIPRO,581.49,583.38,570.05,582.98,1103218
2024-01-22,WIPRO,566.5,578.89,555.14,564.49,4248089
2024-01-23,WIPRO,549.52,558.65,546.5,549.06,4288042
2024-01-24,WIPRO,550.8,561.99,546.91,553.18,4382921
2024-01-25,WIPRO,546.85,564.98,545.48,549.33,3059199
2024-01-26,WIPRO,543.98,558.14,539.17,546.38,4399432
2024-01-29,WIPRO,538.65,546.55,528.9,536.28,3457545
2024-01-30,WIPRO,556.49,581.47,539.84,554.55,2137536
2024-01-31,WIPRO,579.3,591.69,559.34,577.31,1537075
2024-02-01,WIPRO,590.39,606.77,586.19,587.9,3474457
2024-02-02,WIPRO,570.59,575.35,566.14,570.56,2515806
2024-02-05,WIPRO,563.71,581.29,545.5,565.14,3881231
2024-02-06,WIPRO,574.12,581.41,554.0,574.69,4742958
2024-02-07,WIPRO,575.54,586.06,546.83,574.28,4401071
2024-02-08,WIPRO,587.05,591.83,582.37,584.85,4022516
2024-02-09,WIPRO,599.36,620.64,598.31,599.75,2714526
2024-02-12,WIPRO,623.41,643.15,616.68,623.19,6627829
2024-02-13,WIPRO,617.87,630.56,598.59,615.21,3089992
2024-02-14,WIPRO,613.91,637.99,613.29,616.33,3360975
