Date,Ticker,Open,High,Low,Close,Volume,Daily_Return_Pct,SMA_7,SMA_30,RSI_14,BB_Upper,BB_Lower,BB_Mid,Value_Traded_Cr
2024-06-11,INFY,1437.51,1440.93,1428.44,1437.47,5376199,-1.0184,1440.72,1422.52,69.78,1475.19,1335.94,1405.56,772.81
2024-06-12,INFY,1430.75,1447.47,1422.66,1436.74,3058689,-0.0508,1443.47,1422.39,66.89,1477.97,1339.46,1408.72,439.45
2024-06-13,INFY,1455.34,1476.33,1452.43,1453.6,2828808,1.1735,1440.68,1423.52,68.34,1483.22,1339.1,1411.16,411.2
2024-06-14,INFY,1525.82,1551.06,1512.96,1528.26,1859337,5.1362,1455.44,1426.27,76.76,1506.2,1328.17,1417.19,284.16
2024-06-17,INFY,1554.09,1560.85,1539.78,1548.58,5046436,1.3296,1470.81,1429.91,77.32,1530.43,1317.11,1423.77,781.48
2024-06-18,INFY,1527.13,1543.23,1512.79,1528.13,5223256,-1.3206,1483.58,1431.73,69.12,1544.65,1318.92,1431.78,798.18
2024-06-19,INFY,1513.57,1541.8,1510.27,1518.23,2742349,-0.6479,1493.0,1431.99,67.9,1551.48,1329.69,1440.58,416.35
2024-06-20,INFY,1503.02,1523.9,1494.88,1507.68,4601936,-0.6949,1503.03,1431.95,65.38,1556.12,1339.64,1447.88,693.82
2024-06-21,INFY,1469.33,1469.89,1461.73,1465.39,5170056,-2.805,1507.12,1431.28,56.92,1554.48,1350.97,1452.72,757.61
2024-06-24,INFY,1454.66,1474.46,1449.62,1458.08,1421210,-0.4988,1507.76,1431.99,47.46,1550.47,1364.22,1457.35,207.22
2024-06-25,INFY,1479.63,1480.68,1470.48,1475.69,3667496,1.2078,1500.25,1434.39,59.5,1547.84,1376.59,1462.21,541.21
2024-06-26,INFY,1442.07,1484.15,1428.7,1446.32,1425073,-1.9903,1485.65,1436.81,50.95,1546.9,1380.62,1463.76,206.11
2024-06-27,INFY,1468.57,1473.47,1467.75,1471.19,5146488,1.7195,1477.51,1439.02,55.35,1546.12,1387.45,1466.78,757.15
2024-06-28,INFY,1482.63,1499.04,1479.57,1483.14,2227781,0.8123,1472.5,1441.54,55.12,1545.68,1394.92,1470.3,330.41
2024-07-01,INFY,1472.73,1486.14,1461.85,1466.23,4405970,-1.1401,1466.58,1443.18,54.73,1543.97,1401.52,1472.74,646.02
2024-07-02,INFY,1469.64,1475.46,1461.5,1463.32,3262625,-0.1985,1466.28,1446.37,54.34,1543.6,1400.9,1472.25,477.43
2024-07-03,INFY,1497.24,1504.28,1492.85,1501.64,2734622,2.6187,1472.5,1451.68,57.34,1544.93,1407.24,1476.08,410.64
2024-07-04,INFY,1517.65,1563.29,1516.67,1519.8,2265823,1.2093,1478.81,1456.95,48.44,1549.43,1410.62,1480.02,344.36
2024-07-05,INFY,1515.11,1545.51,1497.07,1520.44,1151233,0.0421,1489.39,1462.01,44.4,1552.9,1415.32,1484.11,175.04
2024-07-08,INFY,1515.24,1528.76,1511.78,1515.09,1424997,-0.3519,1495.67,1466.99,47.24,1555.65,1418.85,1487.25,215.9
2024-07-09,INFY,1516.77,1524.96,1513.12,1517.37,1592731,0.1505,1500.56,1471.63,49.81,1556.67,1425.82,1491.25,241.68
2024-07-10,INFY,1511.45,1512.75,1498.62,1505.42,2491582,-0.7875,1506.15,1474.63,49.51,1555.08,1434.28,1494.68,375.09
2024-07-11,INFY,1462.24,1481.1,1443.14,1455.98,2148656,-3.2841,1505.11,1476.14,48.02,1554.86,1434.73,1494.8,312.84
2024-07-12,INFY,1503.01,1510.85,1488.25,1504.76,1427251,3.3503,1505.55,1479.2,58.38,1551.82,1435.42,1493.62,214.77
2024-07-15,INFY,1508.8,1512.44,1503.89,1508.92,2105202,0.2765,1504.0,1482.25,56.27,1544.41,1438.88,1491.64,317.66
2024-07-16,INFY,1525.01,1538.41,1516.7,1518.99,3878041,0.6674,1503.79,1483.78,64.78,1542.76,1439.61,1491.18,589.07
2024-07-17,INFY,1522.67,1534.64,1506.64,1518.01,2834392,-0.0645,1504.21,1486.88,60.55,1542.73,1439.62,1491.17,430.26
2024-07-18,INFY,1493.23,1528.78,1485.01,1500.68,3342463,-1.1416,1501.82,1488.87,53.86,1542.0,1439.65,1490.82,501.6
2024-07-19,INFY,1493.95,1506.33,1480.92,1496.64,1554946,-0.2692,1500.57,1490.8,57.09,1542.18,1442.59,1492.39,232.72
2024-07-22,INFY,1458.1,1475.73,1456.72,1459.24,2304643,-2.4989,1501.03,1491.03,49.18,1542.07,1442.81,1492.44,336.3
2024-07-23,INFY,1509.71,1532.58,1504.2,1513.8,2567436,3.7389,1502.33,1493.58,52.29,1544.2,1444.5,1494.35,388.66
2024-07-24,INFY,1480.15,1487.03,1475.05,1484.61,3799563,-1.9283,1498.85,1495.17,43.63,1541.03,1451.5,1496.26,564.09
2024-07-25,INFY,1453.96,1470.37,1445.82,1460.71,4494808,-1.6099,1490.53,1495.41,40.03,1541.96,1449.52,1495.74,656.56
2024-07-26,INFY,1452.94,1454.17,1435.85,1450.86,5102561,-0.6743,1480.93,1492.83,39.43,1544.28,1443.97,1494.13,740.31
2024-07-29,INFY,1477.97,1507.78,1464.44,1481.49,5707090,2.1112,1478.19,1490.6,44.6,1543.71,1446.07,1494.89,845.5
2024-07-30,INFY,1475.61,1495.16,1470.94,1482.25,1495866,0.0513,1476.14,1489.07,46.39,1542.77,1448.9,1495.84,221.72
2024-07-31,INFY,1449.72,1463.72,1443.43,1453.63,3603801,-1.9308,1475.34,1486.91,49.61,1543.9,1442.97,1493.43,523.86
2024-08-01,INFY,1487.99,1490.49,1457.33,1483.51,2330012,2.0555,1471.01,1486.11,46.22,1540.69,1442.55,1491.62,345.66
2024-08-02,INFY,1506.66,1524.37,1486.56,1501.38,2002235,1.2046,1473.4,1487.31,48.72,1538.09,1443.24,1490.67,300.61
2024-08-05,INFY,1514.54,1520.85,1501.15,1514.8,5193099,0.8938,1481.13,1489.2,49.3,1538.04,1443.26,1490.65,786.65
2024-08-06,INFY,1531.38,1547.17,1530.03,1532.67,1966182,1.1797,1492.82,1491.1,52.32,1541.06,1441.77,1491.42,301.35
2024-08-07,INFY,1600.59,1612.53,1589.72,1592.98,3680697,3.935,1508.75,1495.98,62.88,1562.99,1428.61,1495.8,586.33
2024-08-08,INFY,1645.18,1651.66,1631.73,1650.12,3519150,3.587,1532.73,1501.95,68.65,1599.3,1411.71,1505.5,580.7
2024-08-09,INFY,1627.89,1667.25,1625.08,1632.54,1187005,-1.0654,1558.29,1506.93,72.13,1621.54,1402.24,1511.89,193.78
2024-08-12,INFY,1672.49,1701.08,1667.44,1675.98,5876878,2.6609,1585.78,1513.92,71.31,1652.14,1388.35,1520.24,984.95
2024-08-13,INFY,1681.24,1693.39,1675.96,1686.76,4555358,0.6432,1612.26,1521.37,77.92,1680.08,1377.18,1528.63,768.38
2024-08-14,INFY,1698.71,1719.17,1679.71,1700.76,3348117,0.83,1638.83,1528.01,84.08,1707.47,1368.07,1537.77,569.43
2024-08-15,INFY,1662.59,1686.3,1654.51,1655.79,3461144,-2.6441,1656.42,1532.54,76.46,1722.13,1368.92,1545.53,573.09
2024-08-16,INFY,1653.66,1672.33,1637.92,1651.75,4594971,-0.244,1664.81,1536.92,73.6,1734.41,1372.15,1553.28,758.97
2024-08-19,INFY,1629.42,1664.33,1620.4,1630.86,1102931,-1.2647,1662.06,1540.78,69.51,1740.48,1383.25,1561.86,179.87
2024-08-20,INFY,1660.26,1680.07,1645.24,1653.08,2710449,1.3625,1665.0,1545.3,76.64,1750.39,1387.27,1568.83,448.06
2024-08-21,INFY,1674.52,1693.69,1665.54,1682.12,1438233,1.7567,1665.87,1551.19,76.58,1762.45,1394.96,1578.7,241.93
2024-08-22,INFY,1622.94,1627.68,1615.28,1627.66,5011691,-3.2376,1657.43,1556.91,65.39,1763.24,1410.86,1587.05,815.73
2024-08-23,INFY,1628.61,1651.78,1622.93,1627.54,3109527,-0.0074,1646.97,1561.0,64.2,1760.67,1431.1,1595.88,506.09
2024-08-26,INFY,1659.4,1666.79,1634.95,1657.48,2341303,1.8396,1647.21,1565.96,65.26,1762.39,1446.97,1604.68,388.07
2024-08-27,INFY,1645.39,1665.5,1642.03,1653.0,4133470,-0.2703,1647.39,1570.42,58.5,1761.21,1465.23,1613.22,683.26
2024-08-28,INFY,1671.25,1681.89,1668.52,1672.87,1413825,1.2021,1653.39,1575.59,53.6,1753.73,1494.64,1624.18,236.51
2024-08-29,INFY,1685.27,1702.76,1673.06,1682.76,3088239,0.5912,1657.63,1581.65,58.15,1747.81,1520.48,1634.14,519.68
2024-08-30,INFY,1695.81,1720.81,1681.48,1692.46,1571974,0.5764,1659.11,1588.18,53.0,1741.38,1546.02,1643.7,266.05
2024-09-02,INFY,1687.93,1710.35,1679.41,1685.6,2367981,-0.4053,1667.39,1595.73,49.79,1730.38,1574.1,1652.24,399.15
2024-09-03,INFY,1650.6,1655.62,1635.53,1653.57,5310990,-1.9002,1671.11,1600.39,41.82,1712.53,1604.04,1658.28,878.21
2024-09-04,INFY,1618.02,1625.0,1607.98,1624.62,3470897,-1.7508,1666.41,1605.05,44.28,1707.54,1612.19,1659.87,563.89
2024-09-05,INFY,1642.42,1654.37,1630.6,1643.62,5209714,1.1695,1665.07,1611.15,48.59,1707.58,1611.5,1659.54,856.28
2024-09-06,INFY,1638.48,1656.73,1628.52,1644.59,4480811,0.059,1661.03,1617.61,52.57,1707.05,1613.24,1660.14,736.91
2024-09-09,INFY,1648.76,1656.72,1634.43,1641.41,2164151,-0.1934,1655.12,1622.94,47.65,1705.41,1611.42,1658.41,355.23
2024-09-10,INFY,1630.37,1643.64,1629.13,1630.77,3680220,-0.6482,1646.31,1627.89,38.84,1702.17,1609.06,1655.62,600.16
2024-09-11,INFY,1620.32,1625.14,1616.51,1623.29,1361475,-0.4587,1637.41,1633.54,48.81,1695.28,1608.21,1651.74,221.01
2024-09-12,INFY,1655.57,1664.61,1638.48,1651.17,3352158,1.7175,1637.07,1639.13,55.6,1695.0,1608.02,1651.51,553.5
2024-09-13,INFY,1642.76,1649.47,1641.08,1642.79,4734378,-0.5075,1639.66,1643.85,46.12,1694.73,1607.4,1651.06,777.76
2024-09-16,INFY,1605.31,1639.18,1599.32,1608.37,3209879,-2.0952,1634.63,1646.97,39.82,1696.83,1603.04,1649.94,516.27
2024-09-17,INFY,1633.16,1645.35,1616.0,1628.08,1866396,1.2255,1632.27,1650.15,39.78,1696.55,1600.82,1648.69,303.86
2024-09-18,INFY,1629.16,1660.74,1615.11,1623.2,2891195,-0.2997,1629.67,1651.15,36.09,1692.18,1599.31,1645.74,469.3
2024-09-19,INFY,1627.28,1627.8,1615.97,1624.47,3965353,0.0782,1628.77,1650.3,33.47,1692.3,1598.87,1645.58,644.16
2024-09-20,INFY,1659.72,1687.9,1654.89,1667.27,2808283,2.6347,1635.05,1651.46,46.21,1694.43,1600.71,1647.57,468.22
2024-09-23,INFY,1668.3,1688.82,1661.88,1667.19,4710567,-0.0048,1637.34,1651.16,53.25,1695.55,1600.56,1648.05,785.34
2024-09-24,INFY,1679.8,1681.69,1668.76,1675.39,2839816,0.4918,1642.0,1650.78,63.44,1698.19,1600.16,1649.17,475.78
2024-09-25,INFY,1638.56,1657.31,1638.18,1644.54,1787697,-1.8414,1647.16,1648.91,50.23,1695.51,1600.0,1647.76,293.99
2024-09-26,INFY,1634.78,1657.59,1631.63,1639.23,4329930,-0.3229,1648.76,1648.36,48.69,1690.5,1600.66,1645.58,709.78
2024-09-27,INFY,1662.09,1667.16,1654.47,1655.76,5157617,1.0084,1653.41,1648.49,53.28,1683.28,1604.21,1643.75,853.98
2024-09-30,INFY,1607.76,1624.39,1583.95,1615.51,2088810,-2.4309,1652.13,1647.98,46.92,1676.44,1604.05,1640.24,337.45
2024-10-01,INFY,1625.27,1639.91,1602.87,1621.17,4516408,0.3504,1645.54,1646.92,49.57,1675.2,1602.04,1638.62,732.19
2024-10-02,INFY,1623.81,1624.25,1617.65,1624.24,4847803,0.1894,1639.41,1644.99,43.92,1675.22,1601.99,1638.6,787.4
2024-10-03,INFY,1624.9,1636.06,1614.53,1625.77,4419894,0.0942,1632.32,1644.92,46.03,1674.68,1600.74,1637.71,718.57
2024-10-04,INFY,1645.28,1685.74,1636.18,1653.43,2313799,1.7013,1633.59,1645.79,60.84,1675.67,1600.63,1638.15,382.57
2024-10-07,INFY,1668.08,1674.78,1660.33,1662.77,4908107,0.5649,1636.95,1645.96,58.79,1678.31,1600.13,1639.22,816.11
2024-10-08,INFY,1700.65,1712.62,1697.7,1703.04,2708502,2.4219,1643.7,1647.63,67.15,1690.96,1594.71,1642.83,461.27
2024-10-09,INFY,1677.33,1702.13,1669.72,1676.65,2192059,-1.5496,1652.44,1647.76,60.11,1694.96,1596.04,1645.5,367.53
2024-10-10,INFY,1683.75,1693.1,1660.49,1680.77,3132421,0.2457,1660.95,1647.69,53.08,1698.87,1595.1,1646.98,526.49
2024-10-11,INFY,1686.92,1690.52,1674.65,1683.51,4520737,0.163,1669.42,1647.39,53.68,1703.35,1594.69,1649.02,761.07
2024-10-14,INFY,1662.97,1670.26,1652.09,1655.42,2609615,-1.6685,1673.66,1646.39,45.87,1702.26,1600.49,1651.37,432.0
2024-10-15,INFY,1681.94,1696.92,1674.38,1681.41,1238472,1.57,1677.65,1647.32,57.78,1705.37,1602.7,1654.04,208.24
2024-10-16,INFY,1743.87,1769.97,1718.89,1745.62,5817952,3.8188,1689.49,1651.35,67.98,1723.74,1596.57,1660.16,1015.59
2024-10-17,INFY,1753.55,1783.42,1743.35,1745.63,2829284,0.0006,1695.57,1654.75,66.09,1738.04,1594.39,1666.22,493.89
2024-10-18,INFY,1762.79,1768.68,1746.22,1760.29,987991,0.8398,1707.52,1658.61,78.53,1754.11,1587.62,1670.87,173.92
2024-10-21,INFY,1759.61,1787.03,1755.59,1763.17,2057358,0.1636,1719.29,1662.66,78.29,1768.53,1582.8,1675.67,362.75
2024-10-22,INFY,1737.13,1752.18,1723.92,1743.64,5228488,-1.1077,1727.88,1666.43,72.32,1776.79,1581.37,1679.08,911.66
2024-10-23,INFY,1699.85,1711.81,1692.97,1694.05,2831729,-2.8441,1733.4,1668.78,60.82,1778.08,1585.02,1681.55,479.71
2024-10-24,INFY,1673.19,1676.11,1664.12,1675.5,1266797,-1.095,1732.56,1669.6,53.6,1777.89,1588.84,1683.37,212.25
2024-10-25,INFY,1641.68,1648.2,1629.47,1639.05,2465224,-2.1755,1717.33,1669.47,46.44,1778.37,1586.7,1682.53,404.06
2024-10-28,INFY,1684.34,1690.74,1677.7,1684.83,2117595,2.7931,1708.65,1672.02,47.31,1776.49,1595.5,1686.0,356.78
2024-10-29,INFY,1677.14,1690.27,1666.88,1682.2,4660399,-0.1561,1697.49,1673.82,50.88,1774.31,1603.79,1689.05,783.97
2024-10-30,INFY,1675.08,1679.68,1669.57,1673.38,2335050,-0.5243,1684.66,1675.5,48.85,1771.57,1611.44,1691.51,390.74
2024-10-31,INFY,1690.37,1712.8,1680.4,1697.83,3554781,1.4611,1678.12,1677.94,52.1,1768.97,1621.25,1695.11,603.54
2024-11-01,INFY,1666.65,1675.88,1654.83,1668.1,5726672,-1.7511,1674.41,1677.97,51.85,1768.23,1623.45,1695.84,955.27
2024-11-04,INFY,1648.99,1661.94,1647.56,1648.22,5262377,-1.1918,1670.52,1677.34,45.08,1769.18,1621.05,1695.12,867.36
2024-11-05,INFY,1649.42,1653.05,1645.84,1650.48,1803899,0.1371,1672.15,1676.51,32.72,1769.05,1615.92,1692.49,297.73
2024-11-06,INFY,1682.51,1699.8,1666.07,1678.34,1542378,1.688,1671.22,1677.63,38.9,1769.07,1616.08,1692.57,258.86
2024-11-07,INFY,1697.89,1716.15,1680.24,1692.34,5321961,0.8342,1672.67,1679.4,38.77,1769.45,1616.86,1693.15,900.66
2024-11-08,INFY,1704.16,1711.18,1695.16,1699.55,1867105,0.426,1676.41,1680.86,39.63,1770.16,1617.75,1693.95,317.32
2024-11-11,INFY,1694.3,1719.7,1680.6,1702.15,4362810,0.153,1677.03,1683.75,42.84,1770.36,1622.22,1696.29,742.62
2024-11-12,INFY,1708.33,1730.28,1697.68,1713.57,4207014,0.6709,1683.52,1686.83,53.88,1772.0,1623.79,1697.9,720.9
2024-11-13,INFY,1720.22,1729.68,1717.01,1719.59,1770802,0.3513,1693.72,1690.01,59.22,1768.04,1625.16,1696.6,304.51
2024-11-14,INFY,1699.32,1713.45,1679.27,1691.96,1412712,-1.6068,1699.64,1692.22,61.49,1761.53,1626.3,1693.91,239.03
2024-11-15,INFY,1699.35,1707.57,1688.77,1693.68,2835019,0.1017,1701.83,1693.56,52.38,1750.56,1630.6,1690.58,480.16
2024-11-18,INFY,1671.0,1674.21,1653.07,1665.3,1790358,-1.6756,1697.97,1693.64,46.01,1735.91,1635.47,1685.69,298.15
2024-11-19,INFY,1664.65,1680.49,1650.4,1667.93,1268472,0.1579,1693.45,1692.47,48.68,1724.57,1639.23,1681.9,211.57
2024-11-20,INFY,1654.44,1660.43,1638.93,1655.61,3181890,-0.7386,1686.81,1691.77,39.1,1723.8,1636.16,1679.98,526.8
2024-11-21,INFY,1724.24,1748.53,1715.42,1724.75,3932369,4.1761,1688.4,1693.24,62.15,1730.53,1634.36,1682.44,678.24
2024-11-22,INFY,1718.22,1741.23,1710.6,1724.13,1954420,-0.0359,1689.05,1694.59,67.75,1733.66,1639.74,1686.7,336.97
2024-11-25,INFY,1678.39,1698.86,1675.33,1686.3,4409470,-2.1942,1688.24,1695.62,57.18,1733.72,1639.82,1686.77,743.57
2024-11-26,INFY,1690.67,1691.55,1681.7,1683.15,2134081,-0.1868,1686.74,1695.68,51.07,1733.75,1639.88,1686.82,359.2
2024-11-27,INFY,1693.27,1704.37,1686.23,1697.67,1042961,0.8627,1691.36,1694.08,51.18,1734.76,1641.31,1688.03,177.06
2024-11-28,INFY,1739.69,1747.22,1722.77,1744.23,3642969,2.7426,1702.26,1694.03,58.44,1743.32,1637.39,1690.35,635.42
2024-11-29,INFY,1721.14,1744.75,1719.7,1728.34,2308936,-0.911,1712.65,1692.97,54.71,1747.83,1638.9,1693.36,399.06
2024-12-02,INFY,1692.82,1700.01,1658.57,1685.6,2143806,-2.4729,1707.06,1690.38,45.48,1745.59,1644.88,1695.23,361.36
2024-12-03,INFY,1709.61,1722.53,1704.86,1708.25,1043911,1.3437,1704.79,1689.2,48.26,1744.11,1652.14,1698.12,178.33
2024-12-04,INFY,1674.19,1706.87,1667.92,1671.4,4136714,-2.1572,1702.66,1688.45,46.93,1744.49,1651.06,1697.78,691.41
2024-12-05,INFY,1667.07,1669.99,1659.49,1660.24,5060360,-0.6677,1699.39,1687.94,45.15,1745.78,1646.56,1696.17,840.14
2023-01-02,RELIANCE,2412.63,2425.15,2409.4,2422.28,1586261,,,,,,,,384.24
2023-01-03,RELIANCE,2408.59,2417.68,2406.08,2416.98,4388883,-0.2188,,,,,,,1060.78
2023-01-04,RELIANCE,2439.85,2466.46,2426.57,2446.06,4060020,1.2032,,,,,,,993.11
2023-01-05,RELIANCE,2506.27,2525.99,2500.71,2514.8,4939346,2.8102,,,,,,,1242.15
2023-01-06,RELIANCE,2497.13,2514.66,2492.57,2504.98,3701721,-0.3905,,,,,,,927.27
2023-01-09,RELIANCE,2489.83,2527.64,2468.18,2495.19,962394,-0.3908,,,,,,,240.14
2023-01-10,RELIANCE,2559.51,2572.52,2553.07,2567.9,4614798,2.914,2481.17,,,,,,1185.03
2023-01-11,RELIANCE,2614.73,2618.02,2595.12,2604.4,4420465,1.4214,2507.19,,,,,,1151.27
2023-01-12,RELIANCE,2572.42,2587.0,2571.85,2583.26,3942400,-0.8117,2530.94,,,,,,1018.42
2023-01-13,RELIANCE,2610.04,2633.7,2606.71,2609.4,3764339,1.0119,2554.28,,,,,,982.27
2023-01-16,RELIANCE,2586.18,2589.93,2570.9,2588.5,2672453,-0.801,2564.8,,,,,,691.76
2023-01-17,RELIANCE,2580.05,2584.24,2562.58,2567.66,5291090,-0.8051,2573.76,,,,,,1358.57
2023-01-18,RELIANCE,2569.63,2588.76,2564.25,2579.64,3195937,0.4666,2585.82,,,,,,824.44
2023-01-19,RELIANCE,2490.51,2495.86,2479.78,2493.06,5037983,-3.3563,2575.13,,,,,,1256.0
2023-01-20,RELIANCE,2428.92,2435.62,2413.92,2417.57,1787371,-3.028,2548.44,,49.52,,,,432.11
2023-01-23,RELIANCE,2402.69,2405.6,2385.55,2393.94,2533779,-0.9774,2521.4,,47.76,,,,606.57
2023-01-24,RELIANCE,2358.86,2374.96,2340.95,2351.4,4072028,-1.777,2484.54,,41.02,,,,957.5
2023-01-25,RELIANCE,2359.72,2380.85,2340.06,2365.45,2111305,0.5975,2452.67,,34.18,,,,499.42
2023-01-26,RELIANCE,2320.14,2329.79,2299.58,2327.8,1941875,-1.5917,2418.41,,32.28,,,,452.03
2023-01-27,RELIANCE,2273.88,2284.38,2259.02,2270.05,2938114,-2.4809,2374.18,,29.45,2680.48,2271.55,2476.02,666.97
2023-01-30,RELIANCE,2341.44,2359.37,2329.22,2331.43,3766958,2.7039,2351.09,,27.96,2684.81,2258.14,2471.47,878.24
2023-01-31,RELIANCE,2323.99,2346.84,2319.9,2322.67,1455163,-0.3757,2337.53,,22.32,2689.14,2244.37,2466.76,337.99
2023-02-01,RELIANCE,2327.87,2336.25,2323.13,2326.2,2335038,0.152,2327.86,,23.83,2691.79,2229.74,2460.77,543.18
2023-02-02,RELIANCE,2262.99,2273.64,2254.83,2267.98,4278932,-2.5028,2315.94,,17.38,2693.25,2203.6,2448.42,970.45
2023-02-03,RELIANCE,2252.59,2276.07,2237.94,2246.54,2744332,-0.9453,2298.95,,17.36,2694.62,2176.38,2435.5,616.53
2023-02-06,RELIANCE,2244.65,2252.69,2238.82,2251.7,4933450,0.2297,2288.08,,18.91,2693.3,2153.36,2423.33,1110.86
2023-02-07,RELIANCE,2202.3,2214.52,2200.63,2206.19,1254268,-2.0211,2278.96,,15.53,2682.79,2127.7,2405.24,276.72
2023-02-08,RELIANCE,2220.17,2250.05,2217.34,2221.83,4041379,0.7089,2263.3,,21.19,2658.55,2113.68,2386.11,897.93
2023-02-09,RELIANCE,2198.77,2220.49,2196.11,2198.6,1755940,-1.0455,2245.58,,23.84,2634.99,2098.77,2366.88,386.06
2023-02-10,RELIANCE,2182.1,2220.72,2166.03,2187.74,4574898,-0.494,2225.8,2402.71,24.59,2599.54,2092.05,2345.8,1000.87
2023-02-13,RELIANCE,2156.48,2171.42,2151.57,2164.82,5027348,-1.0477,2211.06,2394.12,25.84,2563.34,2085.88,2324.61,1088.33
2023-02-14,RELIANCE,2241.37,2248.9,2231.54,2238.89,3890343,3.4215,2209.97,2388.19,35.82,2520.22,2096.13,2308.18,871.01
2023-02-15,RELIANCE,2234.29,2254.34,2227.66,2239.02,2420367,0.0058,2208.16,2381.29,39.14,2462.13,2120.16,2291.14,541.93
2023-02-16,RELIANCE,2199.24,2209.87,2185.72,2197.45,1653405,-1.8566,2206.91,2370.71,40.75,2423.27,2129.46,2276.36,363.33
2023-02-17,RELIANCE,2223.19,2234.56,2221.38,2230.9,4291844,1.5222,2208.2,2361.57,36.21,2399.14,2134.92,2267.03,957.47
2023-02-20,RELIANCE,2182.65,2191.52,2169.68,2183.06,5466522,-2.1444,2205.98,2351.17,32.7,2379.28,2133.7,2256.49,1193.37
2023-02-21,RELIANCE,2192.65,2211.85,2187.94,2191.94,2434382,0.4068,2206.58,2338.64,33.58,2365.95,2131.08,2248.51,533.6
2023-02-22,RELIANCE,2107.12,2129.7,2100.61,2116.61,4104989,-3.4367,2199.7,2322.38,32.23,2354.07,2118.08,2236.07,868.87
2023-02-23,RELIANCE,2063.84,2076.97,2058.55,2067.22,4795575,-2.3334,2175.17,2305.18,30.25,2355.1,2090.99,2223.04,991.35
2023-02-24,RELIANCE,2067.59,2076.67,2061.73,2075.18,2018202,0.3851,2151.77,2287.37,30.68,2358.82,2067.78,2213.3,418.81
2023-02-27,RELIANCE,2094.4,2131.28,2082.02,2103.58,5007253,1.3686,2138.36,2271.2,38.33,2344.13,2059.69,2201.91,1053.32
2023-02-28,RELIANCE,2121.06,2137.11,2110.51,2110.72,2291947,0.3394,2121.19,2255.97,37.12,2327.08,2055.54,2191.31,483.77
2023-03-01,RELIANCE,2103.22,2129.84,2100.13,2106.96,3556602,-0.1781,2110.32,2240.22,38.87,2305.23,2055.47,2180.35,749.36
2023-03-02,RELIANCE,2102.7,2113.08,2079.18,2096.2,5174847,-0.5107,2096.64,2226.99,38.88,2294.88,2048.64,2171.76,1084.75
2023-03-03,RELIANCE,2036.75,2042.44,2034.34,2041.76,1546913,-2.5971,2085.95,2214.46,36.11,2292.28,2030.76,2161.52,315.84
2023-03-06,RELIANCE,2019.74,2023.39,1990.06,2016.08,1926962,-1.2577,2078.64,2201.87,21.78,2288.5,2010.98,2149.74,388.49
2023-03-07,RELIANCE,2005.23,2008.85,1994.37,2000.03,1232787,-0.7961,2067.9,2190.15,20.9,2290.6,1988.25,2139.43,246.56
2023-03-08,RELIANCE,2041.02,2046.3,2021.46,2039.07,2419552,1.952,2058.69,2179.27,30.6,2282.59,1978.0,2130.29,493.36
2023-03-09,RELIANCE,2051.75,2071.1,2044.22,2052.33,4354030,0.6503,2050.35,2170.09,26.98,2275.51,1970.45,2122.98,893.59
2023-03-10,RELIANCE,1987.07,2010.48,1983.26,1988.82,1837348,-3.0945,2033.47,2160.72,25.94,2273.52,1952.55,2113.03,365.42
2023-03-13,RELIANCE,1998.04,2002.29,1985.14,2001.06,5132980,0.6154,2019.88,2149.7,26.55,2270.82,1938.87,2104.84,1027.14
2023-03-14,RELIANCE,1996.37,2013.13,1981.1,1987.83,2423403,-0.6611,2012.17,2138.54,31.33,2253.49,1931.1,2092.29,481.73
2023-03-15,RELIANCE,1970.84,1975.98,1962.97,1964.35,2196731,-1.1812,2004.78,2126.48,33.87,2233.81,1923.3,2078.56,431.51
2023-03-16,RELIANCE,1995.93,2002.78,1974.45,1986.69,5195608,1.1373,2002.88,2117.11,36.73,2217.81,1918.23,2068.02,1032.21
2023-03-17,RELIANCE,2016.9,2033.06,2014.81,2024.51,1441143,1.9037,2000.8,2109.7,38.47,2187.32,1928.08,2057.7,291.76
2023-03-20,RELIANCE,2064.1,2070.82,2050.84,2059.35,3719729,1.7209,2001.8,2103.29,43.07,2166.98,1936.05,2051.51,766.02
2023-03-21,RELIANCE,2037.97,2047.61,2023.27,2029.08,5143915,-1.4699,2007.55,2097.39,40.19,2138.28,1948.46,2043.37,1043.74
2023-03-22,RELIANCE,2012.0,2038.37,2006.11,2018.43,5223709,-0.5249,2010.03,2090.61,40.2,2127.39,1949.53,2038.46,1054.37
2023-03-23,RELIANCE,2022.31,2034.06,2005.61,2031.11,983212,0.6282,2016.22,2085.03,48.5,2124.59,1948.73,2036.66,199.7
2023-03-24,RELIANCE,2072.7,2083.34,2063.76,2067.71,5379139,1.802,2030.98,2081.03,57.05,2123.59,1948.98,2036.28,1112.25
2023-03-27,RELIANCE,2052.1,2053.45,2038.61,2050.57,2944151,-0.8289,2040.11,2077.22,56.88,2115.37,1951.89,2033.63,603.72
2023-03-28,RELIANCE,2051.33,2072.93,2039.89,2044.34,3090796,-0.3038,2042.94,2070.73,50.79,2103.86,1956.77,2030.31,631.86
2023-03-29,RELIANCE,1997.41,2014.78,1985.44,2004.63,1720123,-1.9424,2035.12,2062.92,43.39,2090.01,1960.39,2025.2,344.82
2023-03-30,RELIANCE,1968.31,1995.32,1956.42,1962.52,4374211,-2.1006,2025.62,2055.09,46.12,2079.98,1957.05,2018.51,858.45
